CensusTract,ID,id,Total Population,California County,ZIP,"Nearby City 
(to help approximate location only)",Longitude,Latitude,CES_Score,CES_Percentile,"CES 3.0 
Percentile Range",SB 535 Disadvantaged Community,Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Diesel PM,Diesel PM Pctl,Drinking Water,Drinking Water Pctl,Pesticides,Pesticides Pctl,Tox. Release,Tox. Release Pctl,Traffic,Traffic Pctl,Cleanup Sites,Cleanup Sites Pctl,Groundwater Threats,Groundwater Threats Pctl,Haz. Waste,Haz. Waste Pctl,Imp. Water Bodies,Imp. Water Bodies Pctl,Solid Waste,Solid Waste Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Low Birth Weight,Low Birth Weight Pctl,Cardiovascular Disease,Cardiovascular Disease Pctl,Education,Education Pctl,Linguistic Isolation,Linguistic Isolation Pctl,Poverty,Poverty Pctl,Unemployment,Unemployment Pctl,Housing Burden,Housing Burden Pctl,Pop. Char. ,Pop. Char. Score,Pop. Char. Pctl
6081612000,06081612000,06081612000,7327,San Mateo,94303,Palo Alto,-122.1465681,37.4680579,44.09,81.69,80-85%,Yes,0.033,11.08,9.53630303,40.92,22.274,67.57,543.43,56.88,0,0,189.1263791,34.8,1551.93,84.03,9.75,61.42,13,56.62,0.7,82.95,12,91.47,0,0,47.62,5.87,65.76,67.59,76.52,5.95,75.52,7.51,43.86,30.5,77.04,15.9,76.87,52.1,75.7,12.7,74.37,34.6,94.3,72.48,7.52,83.39
6001402500,06001402500,06001402500,1784,Alameda ,94607,Oakland,-122.2847803,37.8057305,43.96,81.55,80-85%,Yes,0.03,7.58,8.69794377,30.7,76.11,98.92,70.6,4.47,0,0,330.6953216,43.61,531.54,33.96,56.8,96.7,106.9,97.43,0.38,72.25,10,85.78,0.5,20.49,45.72,5.63,60.54,165.52,99.26,7.3,92.86,6.44,29.7,18.4,58.97,12.4,67.32,75.5,96.52,25.5,99.06,20.5,61.07,75.26,7.81,87.43
6013368001,06013368001,06013368001,5327,Contra Costa,94806,San Pablo,-122.3524853,37.9542763,43.89,81.44,80-85%,Yes,0.03,7.58,7.85958451,17.81,32.93,88.25,70.6,4.47,1.06,39.27,1110.394658,61.25,542.14,35.26,12.9,71.62,13,56.62,2.15,92.34,2,29.25,0.2,9.08,41.44,5.1,48.84,108.14,94.33,5.06,53.93,10.68,80.06,57.7,97.45,26.5,91.85,60.3,84.65,15.1,84.73,31.3,90,82.92,8.6,95.46
6001410500,06001410500,06001410500,2193,Alameda ,94607,Oakland,-122.288956,37.8100197,43.75,81.17,80-85%,Yes,0.03,7.58,8.69794377,30.7,76.11,98.92,70.6,4.47,0,0,334.0836138,43.8,331.9,14.76,116.1,99.54,155.1,98.87,1.435,89.77,10,85.78,5.2,74.11,48.94,6.03,69.63,165.52,99.26,6.39,83.34,6.44,29.7,17,56.35,5.4,38.9,64.4,88.59,23.5,98.27,21.2,63.94,69.99,7.26,79.96
6001432501,06001432501,06001432501,4839,Alameda ,94577,San Leandro,-122.1661575,37.7167153,43.73,81.16,80-85%,Yes,0.03,7.58,8.69794377,30.7,37.56,91.56,70.6,4.47,0,0,622.9494196,54.09,1756.86,87.74,37.45,93.47,54.05,92.04,0.13,49.6,11,89.54,4.75,70.62,52.65,6.49,78.78,75.08,81.95,4.99,52.03,9.79,72.77,25.6,70.88,19.1,82.79,32.3,48.41,7.9,37.67,21.7,65.92,65.03,6.74,72.73
6085501102,06085501102,06085501102,4477,Santa Clara,95112,San Jose,-121.8812071,37.3540562,43.54,80.92,80-85%,Yes,0.035,16.94,10.37,52.61,33.396,88.77,479.23,51.02,0,0,331.6999928,43.68,938.31,64.46,27.25,89.13,45.55,89.79,1.22,88.42,2,29.25,12.5,92.74,56.19,6.92,85.5,58.93,67.77,4.62,41.87,8.76,60.24,28.9,75.32,12.2,66.66,33.1,49.45,13.2,76.86,19.1,55.15,60.66,6.29,66.02
6081602300,06081602300,06081602300,3753,San Mateo,94080,South San Francisco,-122.3963686,37.6504433,43.53,80.89,80-85%,Yes,0.03,7.58,8.69794377,30.7,31.361,86.96,675.83,79.66,0,0,144.7185963,30.09,1147.55,73.49,105,99.25,292.8,99.75,3.76,95.38,10,85.78,14,94.39,61.02,7.52,92.81,63.39,72.82,5.45,64.68,8.04,51.04,24.7,69.69,14.9,74.23,24.3,35.01,7.6,34.89,14,30.46,55.85,5.79,58.77
6013358000,06013358000,06013358000,5298,Contra Costa,94572,Rodeo,-122.2538488,38.0481856,43.46,80.84,80-85%,Yes,0.033,11.08,7.85958451,17.81,13.549,41.01,70.6,4.47,0,0,4229.358948,77.58,1307.52,78.38,24.7,87.36,24,75.97,5.725,97.55,10,85.78,1,32.8,47.23,5.82,64.53,128.92,97.57,7.24,92.48,10,74.62,14.4,50.79,5.9,41.25,30.7,45.96,16.3,88.46,18.6,52.67,72.02,7.47,82.57
6013381000,06013381000,06013381000,6097,Contra Costa,94804,Richmond,-122.3351024,37.9302081,43.38,80.67,80-85%,Yes,0.03,7.58,8.69794377,30.7,42.966,94.59,70.6,4.47,0,0,1030.120348,60.45,785.54,55.86,45.3,95.28,31.8,83,0.235,63.69,11,89.54,0,0,46.26,5.7,62.09,147.14,98.52,7.7,95.31,10.01,74.77,30.5,77.04,18.5,81.75,48.3,71.3,7,28.77,13.4,27.61,73.41,7.61,84.93
6001438203,06001438203,06001438203,3920,Alameda ,94544,Hayward,-122.0573943,37.6155886,43.22,80.45,80-85%,Yes,0.035,16.94,8.69794377,30.7,31.709,87.5,126.24,8.54,0,0,449.6815141,49.14,1178.33,74.61,3.85,36.06,17,65.79,1.52,90.12,0,0,6.25,79.3,43.55,5.36,54.61,98.66,92.49,6.84,88.93,13.78,95.35,25.5,70.73,10.8,61.73,23.4,33.34,13,75.99,24,73.8,77.69,8.06,90.28
6081610201,06081610201,06081610201,5764,San Mateo,94063,Redwood City,-122.2138224,37.484753,42.97,80.21,80-85%,Yes,0.033,11.08,9.53630303,40.92,15.02,45.74,400.27,41.81,0.82,37.29,152.0483814,31.04,1045.88,69.7,60.5,97.21,129,98.26,0.26,66.56,0,0,4.8,70.69,48.62,5.99,68.74,89.3,89.04,5.78,72.11,7.41,42.79,34.7,81.71,25.9,91.27,58.6,82.94,5.4,15.84,26.4,80.34,69.2,7.18,78.79
6085503602,06085503602,06085503602,4741,Santa Clara,95116,San Jose,-121.8522546,37.3445854,42.87,80.02,80-85%,Yes,0.038,22.34,10.37,52.61,33.401,88.79,479.23,51.02,0,0,242.5109866,39.87,2058.27,91.5,3.5,35.08,14.85,59.5,0.05,25.76,1,15.26,0,0,42,5.17,50.45,64.59,74.03,6.69,87.33,9.67,71.19,35.1,82.12,27.1,92.4,52.8,76.57,14.4,82,25.7,78.41,79.91,8.29,92.65
6085501401,06085501401,06085501401,3295,Santa Clara,95116,San Jose,-121.8697204,37.3515633,42.85,79.98,75-80%,Yes,0.035,16.94,10.37,52.61,33.643,88.89,479.23,51.02,0,0,313.7349437,42.88,1915.11,89.97,13.4,73.37,31,82.51,0.135,50.68,2,29.25,8.35,85.97,54.05,6.66,81.88,47.16,52.79,5.58,67.72,7.05,38,41.2,87.9,26.9,92.13,46.4,68.81,7.5,33.82,24,73.8,62.06,6.44,68.08
6075017801,06075017801,06075017801,3499,San Francisco,94107,San Francisco,-122.4011589,37.7820284,42.84,79.95,75-80%,Yes,0.03,7.58,8.69794377,30.7,106.3,99.49,171.2,12.94,0,0,251.7843779,40.28,1404.98,80.76,38.45,93.69,7.3,39.9,1.63,90.51,16,97.26,0,0,47.31,5.83,64.79,68.43,77.11,7.48,94.1,7.92,49.68,36.3,83.38,55.6,99.71,58.3,82.58,NA,NA,8.1,7.02,70.9,7.35,81.01
6001402400,06001402400,06001402400,2351,Alameda ,94607,Oakland,-122.2824569,37.812031,42.77,79.87,75-80%,Yes,0.03,7.58,8.69794377,30.7,76.11,98.92,70.6,4.47,0,0,340.4552552,44.21,186.3,4.93,35.2,92.61,91.1,96.64,0.295,68.25,10,85.78,1.95,41.48,43.82,5.4,55.36,165.52,99.26,6.7,87.44,6.44,29.7,22.2,65.9,22.7,87.89,49.7,72.82,16.2,88.22,30.5,88.46,76.4,7.92,88.95
6085512310,06085512310,06085512310,3791,Santa Clara,95037,Morgan Hill,-121.6336267,37.1171152,42.75,79.86,75-80%,Yes,0.04,25.87,8.27876414,20.16,25.611,77.55,490.68,52.13,22.02,64.96,25.86954881,13.63,1027.54,69.02,21,84.39,51.5,91.44,0.1,43.11,6,63.17,9.5,88.33,55.49,6.83,84.53,38.43,39.3,5.01,52.54,8.81,61,17.6,57.42,10.6,61.22,42.8,63.76,14.3,81.61,28.2,84.32,60.31,6.25,65.43
6013314103,06013314103,06013314103,5546,Contra Costa,94565,Pittsburg,-121.9435261,38.0391707,42.34,79.37,75-80%,Yes,0.038,22.34,7.85958451,17.81,5.371,14.79,260.76,26.36,0,0,5651.740844,83.05,610.13,42.64,21,84.39,23.5,75.32,1,86.52,9,80.63,0,0,41.5,5.11,49.12,150.18,98.83,4.42,36.42,14.45,97.03,30.7,77.28,15.1,74.66,60,84.41,21.9,97.26,25.5,77.86,79.86,8.28,92.58
6013320001,06013320001,06013320001,3615,Contra Costa,94553,Martinez,-122.0963526,38.0218002,42.22,79.1,75-80%,Yes,0.035,16.94,7.85958451,17.81,15.436,47.03,75.38,4.83,0.51,32.86,3284.893501,74.31,1335.84,79.12,29.95,90.42,29.7,81.15,7.625,98.59,0,0,11.5,91.56,50.11,6.17,72.94,78.96,84.38,4.35,34.58,9.14,64.84,27.6,73.8,NA,NA,43.5,64.79,12.1,70.57,23.9,73.51,65.97,6.84,74.04
6013314104,06013314104,06013314104,7118,Contra Costa,94565,Pittsburg,-121.9443678,38.0232458,42.09,78.9,75-80%,Yes,0.038,22.34,7.85958451,17.81,7.713,21.53,264.35,26.51,0,0,2796.846402,72.26,1625.23,85.35,1.7,22.93,10.5,50.78,1.01,86.69,9,80.63,0.7,22.64,40.99,5.05,47.47,150.18,98.83,4.48,38.33,14.45,97.03,34.3,81.3,15.9,76.87,51.2,74.63,19.1,94.29,29.3,86.52,80.39,8.34,93.09
6001437101,06001437101,06001437101,6448,Alameda ,94587,Union City,-122.126873,37.6059048,42.05,78.82,75-80%,Yes,0.033,11.08,8.69794377,30.7,15.047,45.79,391.69,41.25,0,0,7.66E+02,57.12,1058.02,70.12,114.45,99.49,160.35,99.01,2.82,94.2,11,89.54,33,99.6,56.51,6.96,86.02,91.09,89.71,6.38,83.21,11.17,84.04,12.1,45.34,9.9,58.65,12.1,10.79,6.6,25.46,10.4,14,58.25,6.04,62.37
6075012502,06075012502,06075012502,3821,San Francisco,94102,San Francisco,-122.4125954,37.783933,42,78.75,75-80%,Yes,0.03,7.58,8.69794377,30.7,106.3,99.49,171.2,12.94,0,0,232.5792846,39.27,572.51,38.68,16.3,79,2.3,14.2,1.41,89.68,10,85.78,0,0,39.69,4.89,44.11,122.23,96.8,7.59,94.73,8.05,51.25,42.8,89.4,42.8,98.8,75.1,96.27,14.1,80.71,19.9,58.64,82.85,8.59,95.45
6001444601,06001444601,06001444601,4761,Alameda ,94560,Newark,-122.0162378,37.5270492,41.99,78.74,75-80%,Yes,0.035,16.94,9.53630303,40.92,30.12,85.65,83.53,7.3,6.09,54.47,170.4396444,33.06,2094.42,91.87,23.25,86.05,55.7,92.42,6.46,98.11,0,0,4,68.45,54.45,6.71,82.65,73.21,80.74,5.87,73.89,10.59,79.19,11.1,42.59,5.9,41.25,20.4,27.59,9.9,55.3,17.4,47.33,60.38,6.26,65.54
6085503113,06085503113,06085503113,4760,Santa Clara,95110,San Jose,-121.8808148,37.3157311,41.93,78.67,75-80%,Yes,0.038,22.34,10.37,52.61,36.65,90.96,479.23,51.02,0,0,169.1653463,32.9,1221.69,75.89,7.2,53.03,61.3,93.53,1.26,88.84,3,41.15,7.05,82.86,54.98,6.77,83.66,37.88,38.27,4.8,46.74,6.87,35.49,50.4,94.36,18.6,81.99,61.1,85.41,8.4,42.25,32.8,92.24,59.71,6.19,64.57
6075017601,06075017601,06075017601,7630,San Francisco,94103,San Francisco,-122.4107241,37.7794338,41.93,78.66,75-80%,Yes,0.03,7.58,8.69794377,30.7,103.215,99.3,171.2,12.94,0,0,231.2049653,39.19,845.21,59.72,59.85,97.1,9.25,46.39,5.08,96.63,10,85.78,0,0,45.48,5.6,59.91,98.44,92.3,8.24,97.39,9.17,65.23,15.1,52.49,14.6,73.46,52.3,76.02,4.6,9.76,28.7,85.21,72.18,7.49,82.9
6001401000,06001401000,06001401000,5678,Alameda ,94608,Emeryville,-122.2719625,37.831217,41.81,78.52,75-80%,Yes,0.03,7.58,8.69794377,30.7,52.178,96.3,70.6,4.47,0,0,392.0093823,46.86,1720.02,87.15,17.35,80.41,119.3,97.9,0.735,83.37,10,85.78,0.2,9.08,49.78,6.13,71.97,129.47,97.59,7.26,92.64,7.02,37.53,13.6,49.17,3.3,24.9,42.1,62.69,9.2,49.49,32.4,91.7,65.76,6.82,73.78
6001407200,06001407200,06001407200,6746,Alameda ,94601,Oakland,-122.2192819,37.7777848,41.76,78.46,75-80%,Yes,0.03,7.58,8.69794377,30.7,38.37,92.1,70.6,4.47,0,0,338.7862795,44.09,388.04,19.89,28.15,89.64,58.25,92.92,0.095,32.18,11,89.54,3,61.92,43.35,5.34,53.95,110.47,94.74,4.67,43.05,8.93,62.62,49.5,93.68,30,94.52,66.8,90.63,10.8,61.91,26,79.4,75.42,7.82,87.64
6085503117,06085503117,06085503117,3120,Santa Clara,95122,San Jose,-121.8515984,37.3274092,41.45,78.07,75-80%,Yes,0.038,22.34,10.37,52.61,33.687,89.04,479.23,51.02,0,0,191.6610001,35.02,764.65,54.63,4.7,42.92,7,39.42,0.6,80.61,2,29.25,3.2,62.7,46.01,5.67,61.36,56.72,65.18,3.21,11.76,10.84,81.89,41.8,88.49,35.8,97.15,62.6,86.79,14.3,81.61,29.3,86.52,70.53,7.31,80.58
6013313102,06013313102,06013313102,3984,Contra Costa,94565,Pittsburg,-121.8644952,38.0040446,41.39,77.98,75-80%,Yes,0.04,25.87,7.85958451,17.81,19.742,60.88,142.69,8.94,0,0,761.1797914,57.01,822.41,58.47,13.7,74.02,36.85,85.95,0.4,73.2,3,41.15,2,50.44,43.46,5.35,54.3,144.18,98.47,7.28,92.75,13.8,95.45,20.2,62.29,8.1,51.7,22.8,31.98,14.5,82.35,15.9,39.54,74.56,7.73,86.53
6013309000,06013309000,06013309000,2771,Contra Costa,94565,Pittsburg,-121.8641513,38.0392742,41.37,77.94,75-80%,Yes,0.038,22.34,7.85958451,17.81,13.903,42.2,136.89,8.83,0,0,1816.926427,66.86,301.26,12.21,93,98.98,79.8,95.96,15.485,99.87,19,98.63,13,93.19,48.66,5.99,68.84,150.18,98.83,5.3,60.5,14.45,97.03,6.8,27.18,1.9,13.12,26.1,37.95,14.1,80.71,26,79.4,66.56,6.9,75.09
6081602100,06081602100,06081602100,3615,San Mateo,94080,South San Francisco,-122.4064157,37.6618027,41.37,77.93,75-80%,Yes,0.03,7.58,8.69794377,30.7,34.5,89.46,450.71,46.54,0,0,136.7538893,29.16,1451.71,81.83,17.95,81.07,59.7,93.26,0.385,72.49,10,85.78,0,0,49.34,6.08,70.82,64.62,74.08,5.06,53.93,8.23,53.86,37.2,84.34,19.9,84.22,40.9,60.93,9.7,53.51,22.9,70.2,65.63,6.81,73.62
6085501501,06085501501,06085501501,4278,Santa Clara,95116,San Jose,-121.8583166,37.3417324,41.36,77.92,75-80%,Yes,0.038,22.34,10.37,52.61,33.66,89,479.23,51.02,0,0,238.6018334,39.64,2571.95,95.55,3.5,35.08,28.75,80.55,0.2,60.5,2,29.25,1.9,41.38,49.8,6.13,72.07,56.07,64.26,3.7,20.11,8.54,57.35,42.6,89.25,33.9,96.49,52.9,76.72,12.8,74.93,25,76.62,65.02,6.74,72.71
6001401600,06001401600,06001401600,2163,Alameda ,94607,Oakland,-122.2814825,37.8173716,41.35,77.84,75-80%,Yes,0.03,7.58,8.69794377,30.7,73.417,98.67,70.6,4.47,0,0,350.0142988,44.64,385.52,19.65,95.8,99.03,159.85,98.97,0.4,73.2,10,85.78,5.5,75.64,48.43,5.97,68.13,147.98,98.55,8.09,96.77,5.79,21.04,12.8,47.25,7.5,48.83,48.2,71.16,8.4,42.25,41.1,98.26,66.84,6.93,75.47
6013313101,06013313101,06013313101,7251,Contra Costa,94565,Pittsburg,-121.8828347,38.00648,41.13,77.59,75-80%,Yes,0.038,22.34,7.85958451,17.81,19.86,61.17,136.89,8.83,0,0,737.3945819,56.71,794.39,56.4,4.65,42.7,34.5,84.67,0.475,74.75,3,41.15,1.5,39.33,40.1,4.94,45.15,150.18,98.83,6.27,81.49,14.45,97.03,25.3,70.49,14.2,72.67,51.8,75.42,9,47.67,24.2,74.38,80.29,8.33,93.03
6001425104,06001425104,06001425104,3175,Alameda ,94608,Emeryville,-122.2833798,37.8326526,40.94,77.39,75-80%,Yes,0.03,7.58,8.69794377,30.7,49.999,95.96,70.6,4.47,0,0,388.0846268,46.63,1122.24,72.6,102.3,99.2,196.95,99.3,5.83,97.66,10,85.78,1,32.8,52.22,6.43,77.7,165.16,99.14,5.93,75.06,8.32,54.98,5.9,23.5,7.7,49.7,25.1,36.38,10,56.11,21.8,66.21,61.39,6.37,67.35
6001407400,06001407400,06001407400,3954,Alameda ,94601,Oakland,-122.2067479,37.7710407,40.62,76.93,75-80%,Yes,0.03,7.58,8.69794377,30.7,38.37,92.1,70.6,4.47,0,0,372.9750358,45.81,256.1,8.95,26.4,88.45,50.1,91.01,0.08,30.86,10,85.78,3.9,65.74,42.18,5.2,50.91,110.47,94.74,4.23,31.71,8.93,62.62,51.2,94.65,24.5,89.97,55.1,79.11,16.7,89.57,28.8,85.42,75.38,7.82,87.62
6085505202,06085505202,06085505202,5867,Santa Clara,95050,Santa Clara,-121.960583,37.3702343,40.6,76.89,75-80%,Yes,0.035,16.94,10.37,52.61,35.287,89.89,179.53,13.56,0,0,776.6152841,57.35,1105.14,71.95,159.75,99.84,129.2,98.3,9.855,99.11,3,41.15,15,95.02,57.68,7.11,88.04,35.84,34.95,6.19,79.87,8.1,51.84,22.2,65.9,15.6,76,36.7,54.83,4.1,6.94,22.7,69.61,55.1,5.71,57.65
6075023300,06075023300,06075023300,2624,San Francisco,94124,San Francisco,-122.3977689,37.7254139,40.59,76.87,75-80%,Yes,0.03,7.58,8.69794377,30.7,90.157,99.07,171.2,12.94,0,0,202.226486,36.13,1635.76,85.54,7.35,53.36,1.5,8.85,0.225,63,10,85.78,4.6,70.29,44.65,5.5,57.78,124.54,96.98,6.07,77.68,8.86,61.53,27.9,74.09,34.4,96.76,27.4,40.39,11,63.24,16.7,43.59,71.17,7.38,81.33
6001402700,06001402700,06001402700,1569,Alameda ,94612,Oakland,-122.2769914,37.8103872,40.23,76.39,75-80%,Yes,0.03,7.58,8.69794377,30.7,68.355,98.54,70.6,4.47,0,0,341.0407686,44.24,609.13,42.51,22.4,85.37,113,97.7,0.395,72.72,11,89.54,0.5,20.49,46.11,5.68,61.66,102.28,93.17,10.84,99.91,4.13,5.62,28,74.22,NA,NA,51,74.32,8.3,41.43,32.3,91.5,68.3,7.08,77.49
6075012301,06075012301,06075012301,2734,San Francisco,94102,San Francisco,-122.4107461,37.7859203,40.11,76.2,75-80%,Yes,0.03,7.58,8.69794377,30.7,106.3,99.49,171.2,12.94,0,0,233.1322207,39.37,671.5,47.86,11.4,65.92,2.6,15.71,1.28,89.03,10,85.78,0,0,39.76,4.9,44.28,122.23,96.8,4.84,47.79,8.05,51.25,37.8,84.83,29.5,94.16,73.1,95.11,NA,NA,37.6,96.53,78.97,8.19,91.69
6013364002,06013364002,06013364002,5518,Contra Costa,94806,San Pablo,-122.317385,37.993894,40.04,76.08,75-80%,Yes,0.033,11.08,7.85958451,17.81,17.108,52.08,70.6,4.47,0.08,19.32,652.391167,54.81,1079.2,70.91,9,59.85,29.75,81.23,0.275,67.51,9,80.63,0,0,41.23,5.08,48.34,93.76,90.81,6.67,87.03,10.06,75.12,16.5,55.43,10,59.1,38.1,56.92,15.3,85.53,27,81.7,76.03,7.88,88.36
6013392200,06013392200,06013392200,10605,Contra Costa,94806,San Pablo,-122.3542717,37.9923334,39.97,76,75-80%,Yes,0.033,11.08,7.85958451,17.81,9.01,25.68,157.12,9.69,0.06,17.28,568.9700629,52.88,341.9,15.57,86.2,98.83,76.5,95.73,8.05,98.78,11,89.54,15.25,95.17,46.15,5.68,61.82,111.72,95.05,6.14,78.94,11.31,85,24.9,69.96,11.5,64.34,30.6,45.85,6.9,28.15,15.6,38.06,67.8,7.03,76.83
6095251802,06095251802,06095251802,2538,Solano ,94589,Vallejo,-122.2570455,38.1261466,39.96,75.95,75-80%,Yes,0.035,16.94,7.85958451,17.81,11.063,31.54,164.78,10.03,0,0,1503.620933,64.42,686.59,49.05,2,27.29,22,73.68,0.75,83.74,3,41.15,5,73.54,38.04,4.68,39.9,166.73,99.34,6.93,89.9,12,88.6,16.2,54.86,13.9,72.04,61,85.25,14.8,83.7,21.1,63.54,82.25,8.53,94.8
6001422000,06001422000,06001422000,1756,Alameda ,94710,Berkeley,-122.3013426,37.8590327,39.95,75.94,75-80%,Yes,0.03,7.58,8.69794377,30.7,32.517,87.98,70.6,4.47,0,0,783.5138546,57.46,2443.1,94.54,58.3,96.95,236,99.62,4.595,96.13,12,91.47,10.2,89.74,58.52,7.21,89.37,81.29,85.87,6.82,88.82,7.03,37.69,10,39.28,0,0,41.5,61.77,12.1,70.57,8.8,8.86,53.45,5.54,55.11
6013302005,06013302005,06013302005,6592,Contra Costa,94561,Oakley,-121.732928,37.9993161,39.94,75.91,75-80%,Yes,0.042,31.84,7.85958451,17.81,21.12,65.03,189.25,14.38,42.71,70.15,182.8514613,34.17,580.41,39.49,3.1,32.96,27,79.18,2.66,93.79,8,76.39,0,0,44.81,5.52,58.15,92.07,90.06,5.37,62.51,13.27,93.93,13.8,49.48,3.2,24.17,42.7,63.56,11.9,69.48,26.3,80.17,69.77,7.24,79.62
6097153200,06097153200,06097153200,7522,Sonoma ,95407,Santa Rosa,-122.7284015,38.3880499,39.9,75.86,75-80%,Yes,0.03,7.58,6.18286598,7.76,10.841,31.03,729.46,84.62,0.16,24.38,70.06159189,22.31,1147.48,73.48,8.85,57.3,70.5,94.99,0.16,55.09,4,48.8,9.5,88.33,46.89,5.78,63.82,74.08,81.39,4.52,39.4,10.76,81.22,21.1,64.08,10.6,61.22,48.8,71.88,9.2,49.49,27.5,82.93,66.63,6.91,75.2
6001405401,06001405401,06001405401,3957,Alameda ,94606,Oakland,-122.2494562,37.7965384,39.68,75.56,75-80%,Yes,0.03,7.58,8.69794377,30.7,49.326,95.81,70.6,4.47,0,0,334.9710481,43.85,295.33,11.83,11.4,65.92,25.3,77.64,0.55,78.89,15,95.64,0,0,39.7,4.89,44.19,97,92.01,6.77,88.21,7.21,40.26,33.4,80.14,22.3,87.47,58.6,82.94,12.9,75.52,30.7,88.79,78.23,8.11,90.77
6001440301,06001440301,06001440301,7312,Alameda ,94587,Union City,-122.0427542,37.6011866,39.68,75.55,75-80%,Yes,0.035,16.94,8.69794377,30.7,31.993,87.69,160.39,9.83,0,0,712.2038429,56.26,1105.58,71.96,15,77.07,77.75,95.83,2.81,94.18,2,29.25,21.75,97.81,52.31,6.44,78.02,65.2,74.44,7.23,92.4,8.84,61.24,11.8,44.56,13,69.34,29.9,44.68,6.9,28.15,13.2,26.9,59.38,6.16,64.09
6001406201,06001406201,06001406201,4649,Alameda ,94601,Oakland,-122.230736,37.7850448,39.64,75.48,75-80%,Yes,0.03,7.58,8.69794377,30.7,43.222,94.65,70.6,4.47,0,0,330.7135756,43.63,236.09,7.52,8.6,56.73,29.3,80.9,0.175,56.35,11,89.54,0,0,36.86,4.54,36.81,110.47,94.74,6.2,80.02,8.93,62.62,33.3,80.02,28.9,93.68,59.5,83.86,18.7,93.78,35.5,94.88,84.19,8.73,96.38
6081604200,06081604200,06081604200,4170,San Mateo,94066,San Bruno,-122.4061516,37.6273351,39.61,75.43,75-80%,Yes,0.03,7.58,8.69794377,30.7,38.197,91.8,563.88,59.71,0,0,122.5365343,27.51,2183.24,92.64,24.8,87.45,68.3,94.72,0.27,67.03,10,85.78,12,92.17,58,7.14,88.48,66.65,75.75,3.85,22.95,8.28,54.53,28.3,74.58,9.7,57.94,23.1,32.7,8.8,45.97,22.3,68.05,53.46,5.54,55.15
6095251901,06095251901,06095251901,5072,Solano ,94589,Vallejo,-122.2405897,38.1366028,39.57,75.38,75-80%,Yes,0.035,16.94,7.85958451,17.81,10.784,30.89,166.14,10.38,0,0,1478.383489,64.21,1103.25,71.81,2,27.29,10,49.69,1,86.52,4,48.8,5,73.54,39.25,4.83,43.21,202.75,99.84,5.58,67.72,13.7,94.95,21.6,64.95,5.1,37.34,52.3,76.02,22.5,97.72,24.7,75.78,78.93,8.19,91.63
6001437200,06001437200,06001437200,6755,Alameda ,94545,Hayward,-122.1115983,37.6431726,39.37,75.02,75-80%,Yes,0.033,11.08,8.69794377,30.7,37.689,91.67,58.51,0.69,0,0,988.4225982,60.08,798.09,56.61,30.55,90.73,51.75,91.49,0.605,80.63,0,0,6.75,80.95,46.81,5.77,63.6,116.22,95.89,5.38,62.82,14.23,96.55,9.3,36.94,11.5,64.34,25.8,37.52,7.9,37.67,19.4,56.5,65.84,6.83,73.89
6081602200,06081602200,06081602200,8084,San Mateo,94080,South San Francisco,-122.4175676,37.656229,39.27,74.86,70-75%,No,0.03,7.58,8.69794377,30.7,22.732,69.2,450.71,46.54,0,0,133.0016158,28.76,859.71,60.67,55.45,96.61,93.2,96.76,0.205,60.57,10,85.78,0.4,12.36,46.66,5.75,63.24,64.62,74.08,4.83,47.57,8.23,53.86,26.5,72.23,23.7,89.15,45.3,67.42,9.8,54.39,27.6,83.12,65.88,6.83,73.92
6001428700,06001428700,06001428700,4119,Alameda ,94501,Alameda,-122.3050028,37.7801283,39.27,74.85,70-75%,No,0.03,7.58,8.69794377,30.7,62.982,98,67.01,0.99,0,0,291.7703171,42.01,547.54,35.94,73.2,98.25,597.05,99.95,0.62,80.93,10,85.78,6,78.52,50.06,6.17,72.83,61.42,70.69,7.16,91.89,8.87,62,8.5,34.12,14,72.32,35.7,53.53,11.8,68.79,9.5,11.01,61.41,6.37,67.37
6085501502,06085501502,06085501502,4549,Santa Clara,95116,San Jose,-121.8644444,37.3375921,39.06,74.55,70-75%,No,0.035,16.94,10.37,52.61,33.66,89,479.23,51.02,0,0,234.0046275,39.47,2661.89,95.94,6.5,49.53,40.5,87.95,0.2,60.5,2,29.25,8.5,86.42,53.76,6.62,81.27,41.12,43.88,4.62,41.87,6.51,30.57,45,91.07,29.5,94.16,48.7,71.68,12.1,70.57,17.4,47.33,56.87,5.9,60.18
6075023001,06075023001,06075023001,5216,San Francisco,94124,San Francisco,-122.4017602,37.7351925,39.04,74.51,70-75%,No,0.03,7.58,8.69794377,30.7,92.89,99.23,171.2,12.94,0,0,206.0212697,36.63,1767.07,87.91,8,55.6,3,21.88,0.935,85.71,10,85.78,8.25,85.9,48.51,5.98,68.4,111.52,94.96,3.28,12.85,8.07,51.42,33,79.81,23.7,89.15,39.8,59.35,10.8,61.91,24.2,74.38,63,6.53,69.64
